;CAL;DRHO;DTC;GR;NPHI;PE;RHOB;RT;SP;DEPT
18006;12.6562;0.0273;94.4;62.0979;0.37501;3.5234;2.4297;1.749;-30.0938;8565.1144
18007;12.6562;0.03382;94.4;62.3218;0.39296;3.5137;2.4247;1.748;-29.7188;8565.2668
18008;12.6562;0.03382;94.4;62.3218;0.39296;3.5137;2.4247;1.748;-29.7188;8565.4192
18009;12.6562;0.03382;94.4;62.3218;0.39296;3.5137;2.4247;1.748;-29.7188;8565.5716
18010;12.6562;0.03382;94.4;62.3218;0.39296;3.5137;2.4247;1.748;-29.7188;8565.724
18011;12.6562;0.04151;94.6;62.4685;0.38444;3.4277;2.4298;1.7461;-30.0938;8565.8764
18012;12.6562;0.04151;94.6;62.4685;0.38444;3.4277;2.4298;1.7461;-30.0938;8566.0288
18013;12.6562;0.04151;94.6;62.4685;0.38444;3.4277;2.4298;1.7461;-30.0938;8566.1812
18014;12.6406;0.05244;94.5;60.7699;0.37991;3.4824;2.4336;1.7461;-29.3906;8566.3336
18015;12.6406;0.05244;94.5;60.7699;0.37991;3.4824;2.4336;1.7461;-29.3906;8566.486
18016;12.6406;0.05244;94.5;60.7699;0.37991;3.4824;2.4336;1.7461;-29.3906;8566.6384
18017;12.6094;0.06827;94.4;61.8919;0.36401;3.5723;2.4647;1.7559;-30.5625;8566.7908
18018;12.6094;0.06827;94.4;61.8919;0.36401;3.5723;2.4647;1.7559;-30.5625;8566.9432
18019;12.6094;0.06827;94.4;61.8919;0.36401;3.5723;2.4647;1.7559;-30.5625;8567.0956
18020;12.6094;0.06827;94.4;61.8919;0.36401;3.5723;2.4647;1.7559;-30.5625;8567.248
18021;12.75;0.06349;94.5;61.39;0.38249;3.582;2.4688;1.7764;-29.5625;8567.4004
18022;12.75;0.06349;94.5;61.39;0.38249;3.582;2.4688;1.7764;-29.5625;8567.5528
18023;12.75;0.06349;94.5;61.39;0.38249;3.582;2.4688;1.7764;-29.5625;8567.7052
18024;12.8906;0.06348;94.4;61.778;0.36754;3.6035;2.4758;1.79;-30.4531;8567.8576
18025;12.8906;0.06348;94.4;61.778;0.36754;3.6035;2.4758;1.79;-30.4531;8568.01
18026;12.8906;0.06348;94.4;61.778;0.36754;3.6035;2.4758;1.79;-30.4531;8568.1624
18027;12.6484;0.05768;94.4;60.6641;0.37062;3.5703;2.4621;1.792;-29.6875;8568.3148
18028;12.6484;0.05768;94.4;60.6641;0.37062;3.5703;2.4621;1.792;-29.6875;8568.4672
18029;12.6484;0.05768;94.4;60.6641;0.37062;3.5703;2.4621;1.792;-29.6875;8568.6196
18030;12.6406;0.0528;94.3;60.733;0.35822;3.6074;2.4594;1.792;-29.0625;8568.772
18031;12.6406;0.0528;94.3;60.733;0.35822;3.6074;2.4594;1.792;-29.0625;8568.9244
18032;12.6406;0.0528;94.3;60.733;0.35822;3.6074;2.4594;1.792;-29.0625;8569.0768
18033;12.6406;0.0528;94.3;60.733;0.35822;3.6074;2.4594;1.792;-29.0625;8569.2292
18034;12.6562;0.0601;94.4;61.3227;0.36637;3.5293;2.4763;1.793;-29;8569.3816
18035;12.6562;0.0601;94.4;61.3227;0.36637;3.5293;2.4763;1.793;-29;8569.534
18036;12.6562;0.0601;94.4;61.3227;0.36637;3.5293;2.4763;1.793;-29;8569.6864
18037;12.6562;0.06835;94.4;59.629;0.36499;3.5137;2.4861;1.7949;-29.2188;8569.8388
18038;12.6562;0.06835;94.4;59.629;0.36499;3.5137;2.4861;1.7949;-29.2188;8569.9912
18039;12.6562;0.06835;94.4;59.629;0.36499;3.5137;2.4861;1.7949;-29.2188;8570.1436
18040;12.6562;0.07724;94.5;59.8768;0.39272;3.4824;2.4915;1.8047;-29.6875;8570.296
18041;12.6562;0.07724;94.5;59.8768;0.39272;3.4824;2.4915;1.8047;-29.6875;8570.4484
18042;12.6562;0.07724;94.5;59.8768;0.39272;3.4824;2.4915;1.8047;-29.6875;8570.6008
18043;12.7188;0.08168;94.5;60.9881;0.39082;3.5234;2.4888;1.8232;-29.2656;8570.7532
18044;12.7188;0.08168;94.5;60.9881;0.39082;3.5234;2.4888;1.8232;-29.2656;8570.9056
18045;12.7188;0.08168;94.5;60.9881;0.39082;3.5234;2.4888;1.8232;-29.2656;8571.058
18046;12.7188;0.08168;94.5;60.9881;0.39082;3.5234;2.4888;1.8232;-29.2656;8571.2104
18047;12.7266;0.07707;94.4;62.2654;0.41343;3.5449;2.4733;1.833;-29.2188;8571.3628
18048;12.7266;0.07707;94.4;62.2654;0.41343;3.5449;2.4733;1.833;-29.2188;8571.5152
18049;12.7266;0.07707;94.4;62.2654;0.41343;3.5449;2.4733;1.833;-29.2188;8571.6676
18050;12.9766;0.06162;94.5;62.1548;0.39568;3.4805;2.4491;1.8223;-29.2656;8571.82
18051;12.9766;0.06162;94.5;62.1548;0.39568;3.4805;2.4491;1.8223;-29.2656;8571.9724
18052;12.9766;0.06162;94.5;62.1548;0.39568;3.4805;2.4491;1.8223;-29.2656;8572.1248
18053;13.1953;0.05188;94.6;61.1887;0.39076;3.4414;2.4334;1.7959;-29.1875;8572.2772
18054;13.1953;0.05188;94.6;61.1887;0.39076;3.4414;2.4334;1.7959;-29.1875;8572.4296
18055;13.1953;0.05188;94.6;61.1887;0.39076;3.4414;2.4334;1.7959;-29.1875;8572.582
18056;13.1953;0.05188;94.6;61.1887;0.39076;3.4414;2.4334;1.7959;-29.1875;8572.7344
18057;12.8672;0.04233;94.4;60.6768;0.36521;3.4648;2.4197;1.7627;-29.4375;8572.8868
18058;12.8672;0.04233;94.4;60.6768;0.36521;3.4648;2.4197;1.7627;-29.4375;8573.0392
18059;12.8672;0.04233;94.4;60.6768;0.36521;3.4648;2.4197;1.7627;-29.4375;8573.1916
18060;12.6797;0.05853;94.4;59.4142;0.37302;3.4824;2.4179;1.7305;-29.7812;8573.344
18061;12.6797;0.05853;94.4;59.4142;0.37302;3.4824;2.4179;1.7305;-29.7812;8573.4964
18062;12.6797;0.05853;94.4;59.4142;0.37302;3.4824;2.4179;1.7305;-29.7812;8573.6488
18063;12.8047;0.07532;94.5;59.937;0.37404;3.4707;2.4086;1.7031;-29.4375;8573.8012
18064;12.8047;0.07532;94.5;59.937;0.37404;3.4707;2.4086;1.7031;-29.4375;8573.9536
18065;12.8047;0.07532;94.5;59.937;0.37404;3.4707;2.4086;1.7031;-29.4375;8574.106
18066;13.1328;0.09558;94.4;59.7028;0.39334;3.4121;2.3945;1.6816;-28.875;8574.2584
18067;13.1328;0.09558;94.4;59.7028;0.39334;3.4121;2.3945;1.6816;-28.875;8574.4108
18068;13.1328;0.09558;94.4;59.7028;0.39334;3.4121;2.3945;1.6816;-28.875;8574.5632
18069;13.1328;0.09558;94.4;59.7028;0.39334;3.4121;2.3945;1.6816;-28.875;8574.7156
18070;13.1953;0.10708;94.5;58.9809;0.41021;3.4375;2.3756;1.667;-29.1406;8574.868
18071;13.1953;0.10708;94.5;58.9809;0.41021;3.4375;2.3756;1.667;-29.1406;8575.0204
18072;13.1953;0.10708;94.5;58.9809;0.41021;3.4375;2.3756;1.667;-29.1406;8575.1728
18073;13.1016;0.10981;94.4;60.55;0.42806;3.4355;2.353;1.6572;-28.2031;8575.3252
18074;13.1016;0.10981;94.4;60.55;0.42806;3.4355;2.353;1.6572;-28.2031;8575.4776
18075;13.1016;0.10981;94.4;60.55;0.42806;3.4355;2.353;1.6572;-28.2031;8575.63
18076;13.0938;0.08967;94.4;59.1448;0.42554;3.459;2.3235;1.6377;-29.2812;8575.7824
18077;13.0938;0.08967;94.4;59.1448;0.42554;3.459;2.3235;1.6377;-29.2812;8575.9348
18078;13.0938;0.08967;94.4;59.1448;0.42554;3.459;2.3235;1.6377;-29.2812;8576.0872
18079;13.0938;0.08967;94.4;59.1448;0.42554;3.459;2.3235;1.6377;-29.2812;8576.2396
18080;13.2344;0.08174;94.4;60.7383;0.41583;3.3594;2.3175;1.6025;-28.6406;8576.392
18081;13.2344;0.08174;94.4;60.7383;0.41583;3.3594;2.3175;1.6025;-28.6406;8576.5444
18082;13.2344;0.08174;94.4;60.7383;0.41583;3.3594;2.3175;1.6025;-28.6406;8576.6968
18083;13.75;0.07409;94.4;60.8168;0.40856;3.3574;2.3121;1.5693;-29.3906;8576.8492
18084;13.75;0.07409;94.4;60.8168;0.40856;3.3574;2.3121;1.5693;-29.3906;8577.0016
18085;13.75;0.07409;94.4;60.8168;0.40856;3.3574;2.3121;1.5693;-29.3906;8577.154
18086;13.1562;0.08645;94.4;59.1896;0.4152;3.3379;2.3365;1.5488;-28.625;8577.3064
18087;13.1562;0.08645;94.4;59.1896;0.4152;3.3379;2.3365;1.5488;-28.625;8577.4588
18088;13.1562;0.08645;94.4;59.1896;0.4152;3.3379;2.3365;1.5488;-28.625;8577.6112
18089;13.9062;0.09797;94.5;60.583;0.39118;3.3965;2.3548;1.5439;-28.7812;8577.7636
18090;13.9062;0.09797;94.5;60.583;0.39118;3.3965;2.3548;1.5439;-28.7812;8577.916
18091;13.9062;0.09797;94.5;60.583;0.39118;3.3965;2.3548;1.5439;-28.7812;8578.0684
18092;13.9062;0.09797;94.5;60.583;0.39118;3.3965;2.3548;1.5439;-28.7812;8578.2208
18093;14.3047;0.11591;94.4;62.5429;0.37468;3.3926;2.3833;1.5498;-28.1875;8578.3732
18094;14.3047;0.11591;94.4;62.5429;0.37468;3.3926;2.3833;1.5498;-28.1875;8578.5256
18095;14.3047;0.11591;94.4;62.5429;0.37468;3.3926;2.3833;1.5498;-28.1875;8578.678
18096;13.7969;0.12958;94.4;61.0882;0.38019;3.4473;2.3923;1.5527;-28.7188;8578.8304
18097;13.7969;0.12958;94.4;61.0882;0.38019;3.4473;2.3923;1.5527;-28.7188;8578.9828
18098;13.7969;0.12958;94.4;61.0882;0.38019;3.4473;2.3923;1.5527;-28.7188;8579.1352
18099;13.6328;0.12148;94.5;60.3277;0.41682;3.4727;2.3897;1.5488;-28.8594;8579.2876
18100;13.6328;0.12148;94.5;60.3277;0.41682;3.4727;2.3897;1.5488;-28.8594;8579.44
18101;13.6328;0.12148;94.5;60.3277;0.41682;3.4727;2.3897;1.5488;-28.8594;8579.5924
18102;13.6328;0.12148;94.5;60.3277;0.41682;3.4727;2.3897;1.5488;-28.8594;8579.7448
18103;13.4453;0.09324;94.5;60.3389;0.42078;3.5176;2.3714;1.5439;-29.4688;8579.8972
18104;13.4453;0.09324;94.5;60.3389;0.42078;3.5176;2.3714;1.5439;-29.4688;8580.0496
18105;13.4453;0.09324;94.5;60.3389;0.42078;3.5176;2.3714;1.5439;-29.4688;8580.202
18106;13.3984;0.09692;94.5;59.5592;0.40981;3.3574;2.3991;1.5381;-27.9375;8580.3544
18107;13.3984;0.09692;94.5;59.5592;0.40981;3.3574;2.3991;1.5381;-27.9375;8580.5068
18108;13.3984;0.09692;94.5;59.5592;0.40981;3.3574;2.3991;1.5381;-27.9375;8580.6592
18109;13.8672;0.07873;94.5;59.5888;0.39147;3.3984;2.3871;1.5264;-28.0625;8580.8116
18110;13.8672;0.07873;94.5;59.5888;0.39147;3.3984;2.3871;1.5264;-28.0625;8580.964
18111;13.8672;0.07873;94.5;59.5888;0.39147;3.3984;2.3871;1.5264;-28.0625;8581.1164
18112;14.1484;0.07255;94.4;58.5477;0.41415;3.4043;2.3832;1.5137;-27.6562;8581.2688
18113;14.1484;0.07255;94.4;58.5477;0.41415;3.4043;2.3832;1.5137;-27.6562;8581.4212
18114;14.1484;0.07255;94.4;58.5477;0.41415;3.4043;2.3832;1.5137;-27.6562;8581.5736
18115;14.1484;0.07255;94.4;58.5477;0.41415;3.4043;2.3832;1.5137;-27.6562;8581.726
18116;14.0781;0.08895;94.3;56.9538;0.42954;3.4844;2.3897;1.5098;-27.5312;8581.8784
18117;14.0781;0.08895;94.3;56.9538;0.42954;3.4844;2.3897;1.5098;-27.5312;8582.0308
18118;14.0781;0.08895;94.3;56.9538;0.42954;3.4844;2.3897;1.5098;-27.5312;8582.1832
18119;13.5391;0.11949;94.4;55.0803;0.43496;3.332;2.3847;1.5117;-27.5156;8582.3356
18120;13.5391;0.11949;94.4;55.0803;0.43496;3.332;2.3847;1.5117;-27.5156;8582.488
18121;13.5391;0.11949;94.4;55.0803;0.43496;3.332;2.3847;1.5117;-27.5156;8582.6404
18122;13.7812;0.10906;94.5;54.2222;0.44126;3.252;2.2967;1.5283;-29.6875;8582.7928
18123;13.7812;0.10906;94.5;54.2222;0.44126;3.252;2.2967;1.5283;-29.6875;8582.9452
18124;13.7812;0.10906;94.5;54.2222;0.44126;3.252;2.2967;1.5283;-29.6875;8583.0976
18125;13.7812;0.10906;94.5;54.2222;0.44126;3.252;2.2967;1.5283;-29.6875;8583.25
18126;13.7812;0.10941;94.5;55.1187;0.42763;3.3672;2.2283;1.5605;-29.0938;8583.4024
18127;13.7812;0.10941;94.5;55.1187;0.42763;3.3672;2.2283;1.5605;-29.0938;8583.5548
18128;13.7812;0.10941;94.5;55.1187;0.42763;3.3672;2.2283;1.5605;-29.0938;8583.7072
18129;13.6719;0.10162;94.2;55.1916;0.43503;3.6895;2.2105;1.5762;-28.5781;8583.8596
18130;13.6719;0.10162;94.2;55.1916;0.43503;3.6895;2.2105;1.5762;-28.5781;8584.012
18131;13.6719;0.10162;94.2;55.1916;0.43503;3.6895;2.2105;1.5762;-28.5781;8584.1644
18132;15.1562;0.11442;94.4;53.9837;0.42524;3.9473;2.2783;1.5635;-28.3125;8584.3168
18133;15.1562;0.11442;94.4;53.9837;0.42524;3.9473;2.2783;1.5635;-28.3125;8584.4692
18134;15.1562;0.11442;94.4;53.9837;0.42524;3.9473;2.2783;1.5635;-28.3125;8584.6216
18135;14.8594;0.11801;94.3;54.3456;0.43142;3.6953;2.3532;1.5381;-28.5312;8584.774
18136;14.8594;0.11801;94.3;54.3456;0.43142;3.6953;2.3532;1.5381;-28.5312;8584.9264
18137;14.8594;0.11801;94.3;54.3456;0.43142;3.6953;2.3532;1.5381;-28.5312;8585.0788
18138;14.8594;0.11801;94.3;54.3456;0.43142;3.6953;2.3532;1.5381;-28.5312;8585.2312
18139;15.25;0.14103;94.5;53.7212;0.44795;3.4531;2.401;1.5098;-28.2344;8585.3836
18140;15.25;0.14103;94.5;53.7212;0.44795;3.4531;2.401;1.5098;-28.2344;8585.536
18141;15.25;0.14103;94.5;53.7212;0.44795;3.4531;2.401;1.5098;-28.2344;8585.6884
18142;13.5859;0.16078;94.6;54.9137;0.46117;3.2832;2.3959;1.4961;-28.2812;8585.8408
18143;13.5859;0.16078;94.6;54.9137;0.46117;3.2832;2.3959;1.4961;-28.2812;8585.9932
18144;13.5859;0.16078;94.6;54.9137;0.46117;3.2832;2.3959;1.4961;-28.2812;8586.1456
18145;12.6562;0.22897;94.5;52.957;0.46874;3.4258;2.4371;1.5078;-28.0156;8586.298
18146;12.6562;0.22897;94.5;52.957;0.46874;3.4258;2.4371;1.5078;-28.0156;8586.4504
18147;12.6562;0.22897;94.5;52.957;0.46874;3.4258;2.4371;1.5078;-28.0156;8586.6028
18148;13.2031;0.25658;94.5;53.3886;0.43427;3.418;2.4578;1.5381;-28.0938;8586.7552
18149;13.2031;0.25658;94.5;53.3886;0.43427;3.418;2.4578;1.5381;-28.0938;8586.9076
18150;13.2031;0.25658;94.5;53.3886;0.43427;3.418;2.4578;1.5381;-28.0938;8587.06
18151;13.2031;0.25658;94.5;53.3886;0.43427;3.418;2.4578;1.5381;-28.0938;8587.2124
18152;13.5156;0.27249;94.5;52.5419;0.43649;3.4258;2.4491;1.5908;-27.9844;8587.3648
18153;13.5156;0.27249;94.5;52.5419;0.43649;3.4258;2.4491;1.5908;-27.9844;8587.5172
18154;13.5156;0.27249;94.5;52.5419;0.43649;3.4258;2.4491;1.5908;-27.9844;8587.6696
18155;13.3594;0.24849;94.5;51.8826;0.45682;3.2285;2.3999;1.6426;-28.1562;8587.822
18156;13.3594;0.24849;94.5;51.8826;0.45682;3.2285;2.3999;1.6426;-28.1562;8587.9744
18157;13.3594;0.24849;94.5;51.8826;0.45682;3.2285;2.3999;1.6426;-28.1562;8588.1268
18158;13.3281;0.20812;94.5;51.9857;0.47247;3.1855;2.3502;1.6582;-27.9219;8588.2792
18159;13.3281;0.20812;94.5;51.9857;0.47247;3.1855;2.3502;1.6582;-27.9219;8588.4316
18160;13.3281;0.20812;94.5;51.9857;0.47247;3.1855;2.3502;1.6582;-27.9219;8588.584
18161;13.3281;0.20812;94.5;51.9857;0.47247;3.1855;2.3502;1.6582;-27.9219;8588.7364
18162;13.9453;0.15362;94.5;49.1007;0.44616;3.2031;2.3005;1.6562;-28.1719;8588.8888
18163;13.9453;0.15362;94.5;49.1007;0.44616;3.2031;2.3005;1.6562;-28.1719;8589.0412
18164;13.9453;0.15362;94.5;49.1007;0.44616;3.2031;2.3005;1.6562;-28.1719;8589.1936
18165;13.9688;0.12209;94.5;48.3896;0.43808;3.2656;2.2982;1.6553;-27.5938;8589.346
18166;13.9688;0.12209;94.5;48.3896;0.43808;3.2656;2.2982;1.6553;-27.5938;8589.4984
18167;13.9688;0.12209;94.5;48.3896;0.43808;3.2656;2.2982;1.6553;-27.5938;8589.6508
18168;22.1875;0.01008;169.5;39.9377;0.4309;5.7266;1.7183;1.0566;-51.9062;8589.8032
18169;22.1875;0.01008;169.5;39.9377;0.4309;5.7266;1.7183;1.0566;-51.9062;8589.9556
18170;22.1875;0.01008;169.5;39.9377;0.4309;5.7266;1.7183;1.0566;-51.9062;8590.108
18171;22.1875;0.00883;167.54;39.0921;0.42534;5.457;1.6816;0.9238;-54.8125;8590.2604
18172;22.1875;0.00883;167.54;39.0921;0.42534;5.457;1.6816;0.9238;-54.8125;8590.4128
18173;22.1875;0.00883;167.54;39.0921;0.42534;5.457;1.6816;0.9238;-54.8125;8590.5652
18174;22.1875;0.00883;167.54;39.0921;0.42534;5.457;1.6816;0.9238;-54.8125;8590.7176
18175;22.1875;0.00643;153.79;37.9307;0.43402;4.6094;1.6669;0.9102;-37.8125;8590.87
18176;22.1875;0.00643;153.79;37.9307;0.43402;4.6094;1.6669;0.9102;-37.8125;8591.0224
18177;22.1875;0.00643;153.79;37.9307;0.43402;4.6094;1.6669;0.9102;-37.8125;8591.1748
18178;22.1875;-0.0003;145.775;37.906;0.45475;3.9961;1.6294;0.9243;-37.0312;8591.3272
18179;22.1875;-0.0003;145.775;37.906;0.45475;3.9961;1.6294;0.9243;-37.0312;8591.4796
18180;22.1875;-0.0003;145.775;37.906;0.45475;3.9961;1.6294;0.9243;-37.0312;8591.632
18181;22.2188;-0.01105;162.93;36.6503;0.47348;3.7734;1.5937;0.9316;-36.8438;8591.7844
18182;22.2188;-0.01105;162.93;36.6503;0.47348;3.7734;1.5937;0.9316;-36.8438;8591.9368
18183;22.2188;-0.01105;162.93;36.6503;0.47348;3.7734;1.5937;0.9316;-36.8438;8592.0892
18184;22.2188;-0.01105;162.93;36.6503;0.47348;3.7734;1.5937;0.9316;-36.8438;8592.2416
18185;22.1875;-0.02056;176.33;36.373;0.47569;4.1328;1.5566;0.9131;-36.5938;8592.394
18186;22.1875;-0.02056;176.33;36.373;0.47569;4.1328;1.5566;0.9131;-36.5938;8592.5464
18187;22.1875;-0.02056;176.33;36.373;0.47569;4.1328;1.5566;0.9131;-36.5938;8592.6988
18188;22.1875;-0.03461;176.295;38.9549;0.46158;4.8281;1.5216;0.8613;-36.3125;8592.8512
18189;22.1875;-0.03461;176.295;38.9549;0.46158;4.8281;1.5216;0.8613;-36.3125;8593.0036
18190;22.1875;-0.03461;176.295;38.9549;0.46158;4.8281;1.5216;0.8613;-36.3125;8593.156
18191;22.1875;-0.03988;176.35;39.8867;0.44522;5.5859;1.5689;0.8032;-36.0938;8593.3084
18192;22.1875;-0.03988;176.35;39.8867;0.44522;5.5859;1.5689;0.8032;-36.0938;8593.4608
18193;22.1875;-0.03988;176.35;39.8867;0.44522;5.5859;1.5689;0.8032;-36.0938;8593.6132
18194;20.0938;-0.04036;176.51;42.4579;0.47834;5.9883;1.6468;0.7617;-35.8438;8593.7656
18195;20.0938;-0.04036;176.51;42.4579;0.47834;5.9883;1.6468;0.7617;-35.8438;8593.918
18196;20.0938;-0.04036;176.51;42.4579;0.47834;5.9883;1.6468;0.7617;-35.8438;8594.0704
18197;20.0938;-0.04036;176.51;42.4579;0.47834;5.9883;1.6468;0.7617;-35.8438;8594.2228
18198;20.1875;-0.03006;176.61;44.3619;0.47803;6.1523;1.7711;0.7466;-39.625;8594.3752
18199;20.1875;-0.03006;176.61;44.3619;0.47803;6.1523;1.7711;0.7466;-39.625;8594.5276
18200;20.1875;-0.03006;176.61;44.3619;0.47803;6.1523;1.7711;0.7466;-39.625;8594.68
18201;20.375;-0.03105;176.59;48.2882;0.49686;6.2578;1.8107;0.7715;-35.7188;8594.8324
18202;20.375;-0.03105;176.59;48.2882;0.49686;6.2578;1.8107;0.7715;-35.7188;8594.9848
18203;20.375;-0.03105;176.59;48.2882;0.49686;6.2578;1.8107;0.7715;-35.7188;8595.1372
18204;21.0625;-0.02883;175.64;47.9442;0.46999;6.0977;1.8385;0.8799;-35.125;8595.2896
18205;21.0625;-0.02883;175.64;47.9442;0.46999;6.0977;1.8385;0.8799;-35.125;8595.442
18206;21.0625;-0.02883;175.64;47.9442;0.46999;6.0977;1.8385;0.8799;-35.125;8595.5944
18207;21.0625;-0.02883;175.64;47.9442;0.46999;6.0977;1.8385;0.8799;-35.125;8595.7468
18208;21.5625;-0.02598;171.16;46.4;0.46556;5.6602;1.8806;1.1299;-35.1875;8595.8992
18209;21.5625;-0.02598;171.16;46.4;0.46556;5.6602;1.8806;1.1299;-35.1875;8596.0516
18210;21.5625;-0.02598;171.16;46.4;0.46556;5.6602;1.8806;1.1299;-35.1875;8596.204
18211;21.5312;-0.02453;163.715;47.6962;0.45095;5.5625;1.9201;1.457;-34.3438;8596.3564
18212;21.5312;-0.02453;163.715;47.6962;0.45095;5.5625;1.9201;1.457;-34.3438;8596.5088
18213;21.5312;-0.02453;163.715;47.6962;0.45095;5.5625;1.9201;1.457;-34.3438;8596.6612
18214;22.1875;-0.02017;156.155;46.08;0.45421;5.9336;1.9896;1.6094;-34.6562;8596.8136
18215;22.1875;-0.02017;156.155;46.08;0.45421;5.9336;1.9896;1.6094;-34.6562;8596.966
18216;22.1875;-0.02017;156.155;46.08;0.45421;5.9336;1.9896;1.6094;-34.6562;8597.1184
18217;16.2656;-0.00854;150.94;46.5033;0.50802;6.0273;2.0135;1.5273;-34.4062;8597.2708
18218;16.2656;-0.00854;150.94;46.5033;0.50802;6.0273;2.0135;1.5273;-34.4062;8597.4232
18219;16.2656;-0.00854;150.94;46.5033;0.50802;6.0273;2.0135;1.5273;-34.4062;8597.5756
18220;16.2656;-0.00854;150.94;46.5033;0.50802;6.0273;2.0135;1.5273;-34.4062;8597.728
18221;15.8828;-0.0125;150.85;45.7964;0.54656;5.9141;1.849;1.3213;-34.0312;8597.8804
18222;15.8828;-0.0125;150.85;45.7964;0.54656;5.9141;1.849;1.3213;-34.0312;8598.0328
18223;15.8828;-0.0125;150.85;45.7964;0.54656;5.9141;1.849;1.3213;-34.0312;8598.1852
18224;18.0312;-0.01821;154.825;45.0741;0.55409;5.8633;1.6627;1.1465;-33.875;8598.3376
18225;18.0312;-0.01821;154.825;45.0741;0.55409;5.8633;1.6627;1.1465;-33.875;8598.49
18226;18.0312;-0.01821;154.825;45.0741;0.55409;5.8633;1.6627;1.1465;-33.875;8598.6424
18227;20.375;-0.01568;160;59.2687;0.52232;6.125;1.5895;1.0742;-33.6562;8598.7948
18228;20.375;-0.01568;160;59.2687;0.52232;6.125;1.5895;1.0742;-33.6562;8598.9472
18229;20.375;-0.01568;160;59.2687;0.52232;6.125;1.5895;1.0742;-33.6562;8599.0996
18230;22.0156;-0.01174;163.755;60.4311;0.48913;6.4883;1.5886;1.0635;-33.7812;8599.252
18231;22.0156;-0.01174;163.755;60.4311;0.48913;6.4883;1.5886;1.0635;-33.7812;8599.4044
18232;22.0156;-0.01174;163.755;60.4311;0.48913;6.4883;1.5886;1.0635;-33.7812;8599.5568
18233;22.0156;-0.01174;163.755;60.4311;0.48913;6.4883;1.5886;1.0635;-33.7812;8599.7092
18234;22.2344;-0.00879;165.22;61.7097;0.47723;6.6133;1.6201;1.0811;-34.0625;8599.8616
18235;22.2344;-0.00879;165.22;61.7097;0.47723;6.6133;1.6201;1.0811;-34.0625;8600.014
18236;22.2344;-0.00879;165.22;61.7097;0.47723;6.6133;1.6201;1.0811;-34.0625;8600.1664
18237;22.2188;-0.00397;166.94;61.7816;0.49271;6.7539;1.6337;1.1172;-33.5938;8600.3188
18238;22.2188;-0.00397;166.94;61.7816;0.49271;6.7539;1.6337;1.1172;-33.5938;8600.4712
18239;22.2188;-0.00397;166.94;61.7816;0.49271;6.7539;1.6337;1.1172;-33.5938;8600.6236
18240;22.1875;0.00434;169.265;62.0418;0.44392;6.8125;1.671;1.1562;-33.4688;8600.776
18241;22.1875;0.00434;169.265;62.0418;0.44392;6.8125;1.671;1.1562;-33.4688;8600.9284
18242;22.1875;0.00434;169.265;62.0418;0.44392;6.8125;1.671;1.1562;-33.4688;8601.0808
18243;22.1875;0.00434;169.265;62.0418;0.44392;6.8125;1.671;1.1562;-33.4688;8601.2332
18244;22.2031;0.01015;162.325;62.6451;0.41345;6.9453;1.7081;1.2188;-33.6562;8601.3856
18245;22.2031;0.01015;162.325;62.6451;0.41345;6.9453;1.7081;1.2188;-33.6562;8601.538
18246;22.2031;0.01015;162.325;62.6451;0.41345;6.9453;1.7081;1.2188;-33.6562;8601.6904
18247;22.1875;0.0154;142.055;63.1619;0.38357;6.8203;1.7244;1.418;-33.7812;8601.8428
18248;22.1875;0.0154;142.055;63.1619;0.38357;6.8203;1.7244;1.418;-33.7812;8601.9952
18249;22.1875;0.0154;142.055;63.1619;0.38357;6.8203;1.7244;1.418;-33.7812;8602.1476
18250;22.25;0.01448;125.81;62.8814;0.3823;6.2344;1.7674;1.9316;-34;8602.3
18251;22.25;0.01448;125.81;62.8814;0.3823;6.2344;1.7674;1.9316;-34;8602.4524
18252;22.25;0.01448;125.81;62.8814;0.3823;6.2344;1.7674;1.9316;-34;8602.6048
18253;22.2188;0.01298;122.115;64.9216;0.37454;5.3438;1.9231;2.916;-34.3125;8602.7572
18254;22.2188;0.01298;122.115;64.9216;0.37454;5.3438;1.9231;2.916;-34.3125;8602.9096
18255;22.2188;0.01298;122.115;64.9216;0.37454;5.3438;1.9231;2.916;-34.3125;8603.062
18256;22.2188;0.01298;122.115;64.9216;0.37454;5.3438;1.9231;2.916;-34.3125;8603.2144
18257;19.2344;0.01042;121.25;65.6892;0.39161;5.0781;2.1658;3.9375;-35.2812;8603.3668
18258;19.2344;0.01042;121.25;65.6892;0.39161;5.0781;2.1658;3.9375;-35.2812;8603.5192
18259;19.2344;0.01042;121.25;65.6892;0.39161;5.0781;2.1658;3.9375;-35.2812;8603.6716
18260;18.4219;0.02254;119.665;66.2166;0.3796;4.9453;2.4372;4.2266;-35.4375;8603.824
18261;18.4219;0.02254;119.665;66.2166;0.3796;4.9453;2.4372;4.2266;-35.4375;8603.9764
18262;18.4219;0.02254;119.665;66.2166;0.3796;4.9453;2.4372;4.2266;-35.4375;8604.1288
18263;18.6094;0.00232;117.555;67.2402;0.36611;5.0195;2.4419;3.8477;-36.0312;8604.2812
18264;18.6094;0.00232;117.555;67.2402;0.36611;5.0195;2.4419;3.8477;-36.0312;8604.4336
18265;18.6094;0.00232;117.555;67.2402;0.36611;5.0195;2.4419;3.8477;-36.0312;8604.586
18266;18.6094;0.00232;117.555;67.2402;0.36611;5.0195;2.4419;3.8477;-36.0312;8604.7384
